-26.659 3.984 -26.622
-27.159 3.288 -26.348
-27.425 2.758 -26.314
-27.659 2.194 -25.937
-27.959 1.067 -25.457
-28.492 0.139 -24.909
-28.792 -0.823 -24.498
-29.092 -1.751 -24.259
-29.192 -2.812 -23.985
-29.625 -3.408 -23.197
-29.625 -4.403 -23.265
-29.792 -4.801 -22.478
-29.692 -5.132 -22.889
-30.092 -5.696 -22.409
-30.125 -6.558 -21.827
-30.025 -7.784 -21.553
-30.292 -8.712 -20.560
-30.425 -10.038 -19.840
-30.225 -11.165 -19.327
-30.225 -12.060 -18.881
-29.925 -12.989 -18.333
-30.025 -13.718 -17.957
-29.792 -14.779 -17.443
-29.759 -15.806 -16.758
-29.592 -16.701 -15.970
-29.025 -17.729 -15.388
-28.325 -18.657 -15.011
-28.392 -19.486 -14.155
-28.159 -20.282 -13.710
-27.892 -21.110 -13.059
-27.325 -21.873 -12.408
-26.825 -22.801 -11.997
-26.292 -23.564 -11.518
-25.792 -24.293 -10.696
-25.459 -24.890 -10.490
-24.325 -25.984 -9.086
-22.825 -27.608 -8.024
-21.859 -28.602 -7.031
-20.759 -29.531 -6.175
-19.925 -30.194 -5.661
-19.192 -30.658 -4.942
-18.192 -31.354 -4.565
-17.325 -31.818 -4.051
-16.659 -31.984 -3.126
-15.492 -32.647 -2.784
-14.692 -33.078 -1.962
-13.692 -33.442 -1.791
-12.692 -33.741 -1.071
-11.559 -34.205 -0.147
-10.392 -34.503 0.196
-8.992 -34.967 0.162
-8.059 -35.034 1.429
-6.859 -35.199 1.532
-5.725 -35.365 2.011
-4.559 -35.630 2.593
-3.225 -35.763 2.730
-2.059 -35.730 3.313
-0.625 -35.763 3.724
0.808 -35.630 4.306
2.075 -35.498 4.717
2.108 -35.431 4.785
2.541 -35.431 4.991
3.708 -35.232 5.025
4.775 -35.000 5.470
5.541 -34.868 5.607
6.608 -34.569 5.950
7.975 -34.271 6.121
9.041 -34.172 6.224
9.708 -33.774 6.635
10.508 -33.741 6.361
11.375 -33.475 6.772
12.608 -33.011 6.875
13.375 -32.680 6.738
14.208 -32.415 6.635
14.375 -32.249 6.772
14.975 -31.951 6.909
16.141 -31.553 6.875
16.841 -31.155 6.943
17.575 -30.625 7.012
18.175 -30.260 7.251
18.541 -30.260 6.977
19.041 -29.895 7.149
19.775 -29.398 7.217
20.941 -28.801 6.943
21.741 -28.205 7.080
22.208 -27.674 7.012
23.008 -26.945 6.875
23.908 -26.414 6.806
24.641 -25.884 6.258
25.741 -25.155 6.327
26.875 -24.193 6.018
27.575 -23.597 5.470
28.508 -22.436 5.744
29.341 -21.608 5.196
29.775 -20.746 5.265
30.575 -19.884 5.094
31.175 -19.088 4.546
31.875 -18.028 4.340
32.641 -16.834 3.724
33.608 -15.508 3.278
34.341 -13.950 2.593
34.908 -12.525 2.354
35.408 -11.331 1.634
35.841 -10.138 1.052
36.041 -9.011 0.573
36.441 -7.784 0.299
36.675 -6.325 -0.386
36.975 -4.767 -1.277
37.075 -2.745 -2.373
37.041 -1.088 -3.229
37.108 0.371 -4.017
36.975 1.664 -4.633
36.908 2.459 -5.524
36.775 3.520 -6.140
36.741 3.454 -6.072
36.041 1.929 -9.428
35.008 3.321 -13.025
34.175 2.194 -14.840
32.141 2.923 -18.813
32.208 2.824 -19.018
32.441 5.940 -17.580
31.375 20.824 1.771
30.341 22.117 -2.339
