-3.588 31.363 -20.209
-5.188 30.678 -20.862
-9.121 28.759 -22.581
-12.955 25.983 -24.163
-16.388 22.042 -25.916
-19.688 17.690 -27.222
-21.788 13.749 -28.185
-23.355 9.191 -28.975
-24.488 4.154 -29.697
-25.021 -0.198 -29.697
-24.855 -3.831 -29.629
-24.321 -7.429 -29.285
-23.788 -10.342 -28.941
-23.788 -10.479 -28.907
-23.521 -11.061 -29.182
-22.921 -12.843 -28.528
-22.188 -15.448 -28.150
-21.055 -18.086 -27.635
-19.421 -20.520 -26.947
-17.721 -22.987 -26.156
-15.588 -25.557 -25.160
-13.255 -27.853 -23.819
-10.021 -30.355 -22.375
-6.388 -32.274 -20.828
-3.221 -33.507 -19.315
0.312 -34.570 -17.665
3.979 -34.912 -16.015
7.412 -34.912 -14.296
10.945 -34.535 -12.784
13.645 -33.919 -11.546
14.145 -33.747 -11.581
14.045 -33.884 -11.340
14.179 -33.713 -11.477
34.979 -6.264 -15.362
22.179 28.211 2.720
4.988
-8.801 33.788 -14.921
-9.201 33.652 -15.359
-9.201 33.720 -14.719
-9.768 33.618 -14.921
-10.534 33.415 -15.022
-10.901 33.280 -14.786
-11.001 33.280 -14.988
-11.068 33.144 -14.786
-11.634 32.975 -15.022
-11.768 33.110 -14.988
-11.868 32.839 -15.090
-12.201 32.941 -14.550
-12.501 32.636 -14.786
-12.568 32.670 -14.617
-12.634 32.772 -14.584
-13.168 32.535 -14.516
-13.168 32.467 -14.820
-13.234 32.433 -14.854
-13.634 32.196 -14.955
-13.901 32.230 -14.854
-13.968 32.128 -14.955
-13.934 32.060 -14.685
-14.034 32.060 -14.786
-13.968 31.959 -14.820
-14.101 32.026 -15.022
-14.134 32.060 -14.820
-14.068 32.094 -14.685
-14.101 31.993 -14.988
-14.701 31.620 -14.887
-15.234 31.620 -14.617
-15.401 31.281 -14.887
-15.634 31.281 -14.584
-15.901 31.214 -14.752
-15.934 31.146 -14.955
-15.934 31.180 -14.786
-16.001 31.180 -14.854
-16.368 31.010 -14.617
-16.434 30.604 -14.955
-16.701 30.705 -14.719
-17.034 30.435 -14.685
-17.534 30.299 -14.719
-17.968 29.960 -14.887
-18.168 29.859 -14.752
-18.301 29.825 -14.651
-18.301 29.893 -14.786
-18.401 29.757 -14.752
-18.868 29.588 -14.786
-18.901 29.317 -14.685
-19.001 29.418 -14.786
-19.168 29.249 -14.584
-19.368 29.249 -14.752
-19.434 29.147 -14.449
-19.368 29.080 -14.617
-19.534 29.147 -14.550
-19.634 28.910 -14.854
-19.834 28.910 -14.415
-20.068 28.843 -14.752
-20.134 28.639 -14.617
-20.201 28.436 -14.651
-20.201 28.707 -14.516
-20.134 28.741 -14.550
-20.201 28.639 -14.381
-20.301 28.605 -14.516
-20.268 28.504 -14.752
-20.301 28.572 -14.685
-20.201 28.605 -14.651
-20.401 28.572 -14.449
-20.468 28.504 -14.483
-20.534 28.538 -14.483
-20.701 28.301 -14.752
-20.668 28.301 -14.719
-20.801 28.233 -14.584
-20.934 28.165 -14.617
-21.034 28.030 -14.685
-21.034 28.064 -14.449
-21.368 27.860 -14.381
-21.568 27.759 -14.381
-21.768 27.589 -14.449
-21.601 27.454 -14.415
-21.634 27.623 -14.381
-21.634 27.657 -14.752
-21.768 27.386 -14.651
-21.634 27.488 -15.022
-22.001 27.217 -14.651
-21.968 27.352 -14.516
-21.934 27.386 -14.617
-21.968 27.183 -14.415
-22.034 27.183 -14.719
-22.168 27.047 -14.719
-22.668 26.675 -14.988
-22.701 26.607 -14.719
-22.934 26.539 -14.685
-23.101 26.573 -14.348
-23.434 26.133 -14.752
-23.801 25.726 -14.550
-24.101 25.388 -14.483
-24.468 25.286 -14.719
-24.734 24.812 -14.820
-25.568 24.236 -14.348
-26.368 23.457 -14.483
-26.401 23.220 -14.550
-26.601 23.152 -14.449
-27.334 22.170 -14.213
-27.968 21.086 -14.719
-28.301 20.781 -14.449
-28.834 20.104 -14.786
-29.134 19.562 -14.112
-29.334 19.562 -14.483
-29.201 19.460 -14.516
-29.301 19.528 -14.449
-29.201 19.562 -14.078
-29.301 19.291 -14.820
-29.234 19.359 -14.685
-29.201 19.359 -14.078
-29.268 19.426 -14.112
-29.234 19.392 -14.280
-29.268 19.359 -14.213
-29.301 19.291 -14.179
-29.268 19.392 -14.179
-29.268 19.426 -14.381
-29.301 19.223 -14.381
-29.268 19.325 -14.415
-29.334 19.426 -14.246
-29.334 19.257 -14.651
-29.268 19.392 -14.415
-29.234 19.325 -14.415
-29.268 19.325 -14.415
-29.468 19.189 -14.314
-29.701 18.783 -14.483
-29.901 18.546 -14.348
-30.268 17.733 -14.179
-30.634 17.089 -14.348
-30.868 16.480 -14.179
-31.534 15.599 -14.010
-31.968 14.718 -14.010
-32.234 14.312 -14.145
-32.534 13.770 -14.314
-32.768 13.397 -13.943
-32.801 13.397 -13.943
-32.768 13.329 -13.842
-32.734 13.296 -13.977
-32.801 13.059 -14.145
-33.168 12.110 -14.179
-33.468 11.297 -13.977
-33.668 10.857 -14.112
-33.801 10.891 -13.943
-33.834 10.417 -13.977
-33.968 9.671 -14.044
-34.168 9.129 -13.741
-34.368 8.689 -13.842
-34.368 8.520 -13.909
-34.368 8.012 -13.977
-34.668 7.537 -13.875
-34.701 6.758 -13.639
-34.834 6.013 -13.977
-35.101 5.234 -13.538
-35.234 4.421 -13.538
-35.134 3.608 -13.943
-35.501 2.626 -13.639
-35.568 1.712 -13.639
-35.468 1.644 -13.875
-35.768 0.797 -13.572
-35.701 -0.117 -13.572
-35.734 -0.930 -13.403
-35.568 -1.709 -13.639
-35.734 -2.556 -13.336
-35.834 -3.369 -13.268
-35.768 -4.013 -13.167
-35.468 -4.453 -13.403
-35.534 -5.198 -13.167
-35.268 -6.180 -13.167
-35.301 -7.332 -13.032
-34.801 -8.687 -13.201
-34.834 -9.432 -13.133
-34.834 -9.297 -12.864
-34.534 -10.516 -13.032
-34.068 -11.972 -12.661
-34.101 -11.972 -13.032
-33.768 -12.887 -12.661
-33.134 -14.106 -12.729
-32.634 -15.597 -12.594
-31.701 -17.155 -12.526
-30.768 -18.679 -12.324
-29.934 -19.966 -12.088
-29.234 -20.881 -12.021
-29.034 -21.422 -12.054
-28.701 -21.626 -12.189
-27.501 -23.319 -12.054
-26.734 -24.369 -11.683
-26.134 -25.148 -11.751
-26.134 -24.979 -11.818
-25.834 -25.352 -11.953
-25.401 -25.927 -12.223
-24.968 -26.300 -11.953
-24.601 -26.368 -11.784
-24.134 -26.876 -11.953
-23.601 -27.316 -11.346
-23.234 -27.756 -11.312
-23.034 -27.587 -11.683
-22.768 -28.129 -11.380
-22.101 -28.434 -11.413
-21.601 -28.840 -11.380
-21.168 -29.145 -11.346
-20.534 -29.450 -11.380
-20.201 -30.094 -11.582
-19.801 -30.060 -11.245
-19.301 -30.365 -10.908
-18.734 -30.602 -11.042
-18.234 -31.008 -10.975
-17.168 -31.550 -10.570
-16.268 -32.092 -10.806
-15.168 -32.566 -10.638
-13.768 -32.939 -10.368
-12.601 -33.548 -10.132
-10.768 -34.023 -10.300
-8.668 -34.598 -9.896
-7.301 -34.836 -9.997
-6.768 -35.039 -9.660
-6.068 -35.208 -10.435
-5.501 -35.140 -9.660
-5.568 -35.208 -10.132
-4.668 -35.377 -9.862
-3.501 -35.445 -9.795
-2.201 -35.411 -9.693
-0.601 -35.411 -9.761
1.399 -35.479 -9.525
3.532 -35.411 -9.862
5.232 -35.073 -9.896
6.899 -34.836 -9.896
8.599 -34.463 -10.098
9.666 -34.226 -9.997
10.632 -33.921 -10.368
11.999 -33.447 -10.469
13.166 -33.074 -10.368
13.332 -33.006 -10.604
14.432 -32.634 -10.705
15.599 -32.024 -11.110
16.499 -31.482 -11.312
17.299 -31.313 -11.144
18.132 -30.805 -11.515
19.199 -30.127 -11.548
19.932 -29.585 -12.054
20.432 -29.145 -12.122
21.366 -28.468 -12.459
22.699 -27.756 -12.493
23.599 -26.774 -13.201
24.699 -25.758 -13.538
25.632 -24.877 -13.572
26.566 -23.760 -14.213
27.232 -23.048 -14.719
27.899 -22.134 -14.314
28.366 -21.389 -14.617
29.166 -20.135 -14.955
29.666 -19.085 -15.663
30.299 -17.934 -15.359
30.832 -16.918 -15.596
31.232 -15.935 -15.461
31.532 -14.987 -15.596
31.699 -14.513 -15.730
32.132 -13.530 -15.629
32.466 -12.718 -15.697
32.566 -11.363 -16.034
33.032 -10.008 -15.832
33.399 -8.484 -16.000
33.666 -6.959 -15.967
33.866 -5.097 -15.730
33.966 -3.979 -15.494
34.032 -2.590 -15.596
34.032 -0.863 -15.596
34.132 0.763 -15.326
33.932 2.457 -15.528
33.899 4.116 -15.258
33.566 5.641 -15.359
33.332 7.300 -14.988
33.032 8.960 -14.955
32.632 10.078 -15.157
32.499 10.518 -15.157
32.632 10.484 -14.786
32.632 10.450 -14.921
27.366 10.417 -23.791
-18.034 8.452 -33.673
-16.634 8.655 -34.314
-16.334 8.689 -34.415
-16.201 8.588 -34.550
-16.234 8.621 -34.483
-16.368 8.689 -34.550
-16.368 8.655 -34.415
-16.534 8.689 -34.449
-16.068 8.554 -34.550
-16.568 8.588 -34.550
-16.401 8.689 -34.382
-16.534 8.655 -34.550
-16.301 8.655 -34.415
-16.401 8.858 -34.483
-16.201 9.671 -34.382
-16.434 10.010 -34.112
-16.301 10.620 -33.977
-16.468 10.857 -33.943
-16.434 11.128 -33.673
-16.134 11.297 -33.640
-16.168 11.771 -33.370
-16.201 12.212 -33.302
-16.434 12.788 -32.999
-16.234 13.465 -33.032
-16.134 14.109 -32.425
-16.368 14.820 -32.223
-16.434 15.328 -31.852
-16.068 15.667 -31.785
-16.368 15.971 -31.447
-16.368 16.547 -31.346
-16.168 17.496 -30.908
-16.334 18.342 -30.199
-16.301 19.020 -29.693
-16.268 19.697 -29.255
-16.334 20.307 -28.850
-16.101 20.815 -28.446
-16.068 21.188 -28.412
-16.301 21.662 -27.906
-16.168 22.102 -27.535
-16.334 21.967 -27.468
-15.968 22.102 -27.468
-16.334 22.780 -26.726
-16.368 23.288 -26.321
-16.434 23.288 -26.287
-16.401 24.270 -25.309
-16.101 24.846 -24.837
-16.368 25.218 -24.601
-15.934 25.422 -24.162
-16.368 25.828 -23.892
-16.101 26.133 -23.488
-16.201 26.404 -23.252
-16.068 26.776 -22.746
-16.234 27.014 -22.476
-16.268 27.488 -21.903
-16.134 27.725 -21.633
-16.134 27.928 -21.194
-16.001 28.199 -20.823
-16.001 28.368 -20.419
-15.901 28.775 -20.081
-16.001 29.080 -19.474
-16.001 29.452 -18.901
-16.268 29.689 -18.327
-16.334 29.893 -18.091
-16.268 30.164 -17.585
-15.901 30.502 -17.214
-16.268 30.468 -17.012
-16.368 30.570 -16.540
-15.901 31.383 -15.326
-15.968 31.620 -14.921
-16.168 31.857 -14.179
-16.234 32.128 -13.403
-16.234 32.433 -12.526
-15.968 32.704 -11.852
-15.734 32.873 -11.042
-15.834 33.212 -10.300
-15.801 33.517 -9.558
-15.834 33.618 -8.580
-16.134 34.025 -7.400
-15.668 33.991 -6.287
-15.734 33.991 -5.477
-15.834 34.397 -4.499
-15.701 34.431 -3.555
-15.868 34.601 -2.712
-15.534 34.499 -1.801
-15.501 34.567 -1.025
-15.901 34.499 -0.385
-15.734 34.533 0.357
-15.901 34.465 0.931
-15.668 34.601 2.145
-15.701 34.431 2.718
-15.534 34.296 3.292
-15.401 34.262 4.168
-15.668 34.160 4.809
-15.368 34.059 5.619
-15.368 33.585 5.990
-15.368 33.720 7.238
-15.268 33.415 8.283
-15.334 33.178 9.160
-15.134 32.772 10.172
-15.501 32.501 10.914
-15.368 32.128 11.993
-15.334 32.230 11.926
-15.201 32.196 12.061
-15.134 32.026 12.364
-15.368 31.722 12.297
-15.168 31.755 12.668
-15.101 31.620 13.342
-15.034 31.518 13.781
-15.168 31.349 14.051
-15.301 31.044 14.422
-14.934 30.841 14.759
-15.068 30.773 15.164
-15.034 30.502 16.007
-14.968 29.893 16.479
-14.901 29.825 17.153
-14.901 29.486 17.592
-15.168 29.283 17.862
-15.234 28.978 18.300
-15.168 28.572 18.435
-15.034 28.334 19.211
-14.968 27.894 19.953
-15.034 27.217 20.830
-14.668 26.472 21.909
-14.634 25.963 22.449
-14.901 25.388 23.157
-14.834 24.676 23.629
-14.868 24.236 24.067
-14.568 23.931 24.708
-14.968 22.983 24.843
-14.534 22.373 25.956
-14.468 21.730 26.563
-14.434 20.849 27.272
-14.634 19.934 27.811
-14.734 19.257 28.317
-14.301 18.512 28.890
-14.534 17.496 28.992
-14.334 16.480 29.835
-14.534 15.565 30.442
-14.568 14.515 30.745
-14.434 13.397 31.420
-14.401 12.178 32.061
-14.434 11.196 32.331
-14.334 9.908 32.466
-14.001 8.621 33.073
-14.234 7.199 33.005
-13.834 5.573 33.781
-13.901 3.744 34.017
-13.968 2.186 34.017
-14.034 0.560 34.118
-13.768 -1.032 34.186
-13.601 -2.726 34.084
-13.634 -4.317 33.781
-13.734 -6.011 33.680
-13.501 -7.095 33.444
-13.634 -7.163 33.410
-13.734 -7.163 33.477
-13.301 -8.484 33.140
-13.234 -10.380 32.668
-13.401 -12.074 32.095
-13.101 -13.090 31.622
-13.434 -13.700 31.420
-13.401 -14.140 31.150
-13.468 -14.716 30.914
-13.001 -15.089 30.847
-13.301 -15.563 30.476
-13.034 -15.969 30.240
-13.234 -16.613 30.037
-13.134 -17.324 29.599
-12.934 -17.460 29.632
-13.168 -18.171 29.160
-12.901 -19.085 28.621
-13.168 -19.661 28.081
-12.734 -20.643 27.508
-12.634 -21.626 26.833
-12.534 -22.405 26.293
-12.968 -23.082 25.653
-12.934 -23.590 25.079
-12.968 -24.369 24.506
-12.534 -25.148 23.629
-12.801 -26.097 22.550
-12.434 -26.673 22.280
-12.468 -27.282 21.302
-12.634 -27.858 20.695
-12.268 -28.264 20.189
-12.568 -28.569 19.683
-12.401 -28.908 19.346
-12.268 -29.518 18.469
-12.434 -29.992 17.423
-12.401 -30.568 16.917
-12.068 -31.110 15.939
-12.001 -31.719 14.894
-12.168 -32.194 13.949
-12.168 -32.702 12.904
-12.301 -32.905 12.196
-12.134 -33.345 11.454
-12.168 -33.616 10.577
-12.068 -33.921 9.632
-12.101 -34.395 8.216
-12.134 -34.734 6.698
-12.034 -34.836 6.765
-12.401 -35.005 6.260
-12.168 -35.242 5.484
-12.501 -35.310 4.438
-12.534 -35.445 3.190
-12.568 -35.818 1.808
-12.801 -35.852 0.762
-12.601 -36.055 -0.857
-12.868 -35.919 -1.666
-12.934 -36.055 -2.375
-13.068 -35.987 -3.150
-12.968 -36.021 -4.769
-13.268 -35.750 -6.725
-13.468 -35.852 -8.074
-13.934 -35.310 -9.187
-13.901 -35.039 -10.638
-13.968 -34.971 -11.144
-14.001 -34.869 -11.177
-14.434 -34.836 -11.312
-14.168 -34.836 -11.279
-14.334 -34.802 -11.177
-14.301 -34.836 -11.312
-14.234 -34.802 -11.515
-14.168 -34.598 -12.897
-14.734 -33.955 -13.977
-14.701 -33.311 -15.562
-14.868 -32.871 -16.641
-15.068 -32.431 -17.552
-15.268 -31.956 -18.327
-15.601 -31.448 -19.103
-15.734 -30.974 -20.520
-15.868 -29.992 -21.565
-15.834 -28.976 -22.746
-16.434 -27.994 -23.994
-16.401 -27.079 -24.769
-16.134 -26.503 -25.376
-16.568 -25.623 -26.118
-16.634 -24.505 -27.737
-16.701 -23.590 -27.940
-16.568 -22.337 -28.985
-16.501 -21.118 -29.896
-16.568 -20.101 -30.604
-16.634 -18.543 -31.380
-16.868 -17.663 -31.818
-16.668 -16.105 -32.493
-16.568 -14.208 -33.302
-16.601 -12.514 -34.078
-16.734 -11.024 -34.415
-16.434 -9.601 -34.854
-16.734 -8.179 -35.225
-16.368 -7.298 -35.731
-16.368 -6.079 -35.629
-16.268 -4.622 -35.731
-16.601 -2.793 -35.899
-16.434 -1.032 -36.034
-16.368 0.560 -36.000
-16.468 2.084 -35.967
-16.501 3.439 -35.764
-16.268 4.760 -35.461
-16.501 6.047 -35.292
-16.401 7.436 -34.820
-16.201 8.418 -34.753
-16.501 8.350 -34.584
-16.268 8.317 -34.887
26.832 10.891 -21.835
25.632 22.949 -10.739
